id,neighbourhood_group,room_type,price,rating,bedrooms,beds,baths,reviews_per_month,price_pred,residual,RPI,EI,RPI_by_neigh_group
49545608,Brooklyn,Entire home/apt,199,4.86,1,1,1,1.14,148.54424243795336,50.45575756204664,0.4886538179309292,0.083271923,0.5299100474977552
37245813,Brooklyn,Private room,44,4.33,1,1,2,0.14,121.12471007173295,-77.12471007,-0.746937235,0.009579956,-0.809999904
36115258,Brooklyn,Entire home/apt,294,4.81,2,2,1,3.35,197.31746363400975,96.68253636599025,0.9363508310104727,0.24613117168414658,1.0154053751923586
294263,Brooklyn,Entire home/apt,223,4.85,1,2,1,1.1,166.4182834842696,56.58171651573039,0.5479824927114902,0.080324245,0.5942477436689766
50762178,Manhattan,Entire home/apt,98,5,0,1,1,0.21,165.17471132451152,-67.17471132,-0.650573507,0.002649709,-0.525575034
45690330,Brooklyn,Private room,45,4.79,1,1,1,0.74,90.39785058264476,-45.39785058,-0.439669011,0.053795136,-0.476789534
52754282,Brooklyn,Entire home/apt,199,4.95,1,2,1,0.79,170.56291956741754,28.437080432582462,0.27540737857524106,0.057479734704680936,0.2986595657432504
14882046,Manhattan,Entire home/apt,130,4.88,1,2,1,0.37,211.0466872623644,-81.04668726,-0.784920792,0.004769475,-0.634109393
741904760414691668,Manhattan,Entire home/apt,150,4.56,1,1,1,1.77,179.4953471,-29.49534714,-0.285656478,0.023317435081832046,-0.230771637
32943764,Manhattan,Entire home/apt,295,4.6,2,1,1,2.44,213.7102361579185,81.28976384,0.7872749390649384,0.032193959,0.6360112246312818
14882309,Brooklyn,Private room,81,4.67,1,1,1,2.17,85.42428728286725,-4.424287283,-0.042848328,0.15917464995142414,-0.046465942
668934945181265366,Manhattan,Entire home/apt,129,,1,1,1,0.06,,,,0.000662427,
621763568649914469,Brooklyn,Entire home/apt,128,4.72,0,1,1,4.41,110.18471733854693,17.815282661453068,0.17253741318487936,0.3242446573084566,0.18710446017400092
11528951,Brooklyn,Entire home/apt,200,,2,2,2,0.12,,,,0.008106116,
53920517,Queens,Entire home/apt,91,4.93,2,2,1,2.89,179.02359767373352,-88.02359767,-0.852490759,0.17286914764868735,-1.238771426
740743485713081436,Queens,Entire home/apt,167,4.92,3,3,2,6.01,279.24685877461775,-112.2468588,-1.087088149,0.3601440576014319,-1.5796696
14826817,Brooklyn,Private room,81,4.33,1,1,1,1.51,71.33252460016433,9.667475399835666,0.093627546,0.11053795135515564,0.10153236411149207
48982500,Queens,Entire home/apt,260,4.74,3,5,1,4.16,258.5713377,1.4286623373549787,0.013836306091053468,0.24909963984099043,0.020105813990666833
45723636,Queens,Entire home/apt,146,4.81,2,3,1,4.63,192.33853902858706,-46.33853903,-0.448779388,0.27731092435310256,-0.652130333
41322723,Brooklyn,Entire home/apt,150,4.9,3,3,1,1.23,251.8931753464733,-101.8931753,-0.986814817,0.0899042,-1.070129951
711043549546928169,Queens,Private room,145,4.97,1,1,1,2,74.59076627225726,70.40923372774274,0.6818992032047551,0.11944777910447492,0.9908814137074369
32847146,Manhattan,Private room,65,4.91,1,1,1,1.37,138.7564268355727,-73.75642684,-0.714316092,0.018018018,-0.577070385
44340470,Queens,Private room,30,4.93,1,1,1,1.33,72.93291183899808,-42.93291184,-0.415796577,0.079231693,-0.604202349
35479956,Brooklyn,Entire home/apt,215,4.59,2,2,1,1.57,188.19926425108434,26.800735748915656,0.2595597109202384,0.11495946940936187,0.2814739058514484
842763254864969121,Brooklyn,Private room,100,5,1,1,1,1.43,99.10158635725537,0.8984136427446288,0.008700955,0.10464259394954734,0.009435562
30539307,Brooklyn,Private room,150,4.75,1,1,1,1.35,88.73999614938558,61.260003850614424,0.59329076,0.098747237,0.6433813130299737
22972832,Queens,Entire home/apt,159,4.95,1,2,1,3.24,147.2954903073638,11.704509692636208,0.11335581159958498,0.19387755100877088,0.16471960419060105
750952541234397698,Brooklyn,Entire home/apt,269,,1,1,1,0.08,,,,0.005158438,
41692454,Queens,Private room,60,4.8,1,1,1,4.08,67.54488493,-7.544884931,-0.073070686,0.24429771907297135,-0.10618048
750934716608055913,Queens,Private room,80,4.57,1,1,1,8.41,58.01222193966561,21.987778060334392,0.21294718811403682,0.5042016806420048,0.30943783159124794
53815424,Staten Island,Entire home/apt,199,4.74,1,1,1,1.94,104.8722852839104,94.12771472,0.9116078995061496,0.20020746885889962,1.3060655091012403
863952239676350529,Queens,Private room,55,4.79,1,1,1,1.57,67.13042132,-12.13042132,-0.11748068,0.093637455,-0.170713533
30749019,Queens,Private room,59,4.8,2,2,1,0.08,118.39042416853619,-59.39042417,-0.575184259,0.004201681,-0.835811787
686609873236312483,Queens,Private room,45,4.18,1,1,1,1,41.848141215388694,3.1518587846113064,0.030525116,0.059423769504236265,0.044356658
28041818,Queens,Private room,38,4.56,1,2,1,3.52,75.88626298598184,-37.88626299,-0.366920802,0.21068427369683768,-0.53317998
20014072,Bronx,Private room,45,4.96,1,2,1.5,1.54,111.27328000187005,-66.27328,-0.641843327,0.2081632652778009,-0.994331923
968982002561156213,Queens,Private room,130,5,1,1,1,4.29,75.83415709720164,54.16584290279836,0.5245852448722121,0.25690276108902144,0.7622853445290858
962488099150518505,Queens,Private room,47,,1,1,1,0.31,,,,0.018007202880071595,
647377860427252380,Queens,Entire home/apt,75,4.78,1,3,1,3.8,158.5381136206434,-83.53811362,-0.809049752,0.2274909963849045,-1.175646428
949211575885214022,Queens,Private room,279,4.43,2,2,1,1.43,103.05527066088888,175.94472933911112,1.7039891558589548,0.085234094,2.4761008309796018
939801083946865843,Bronx,Private room,74,4.62,1,1,1,2.42,53.99691992875178,20.00308007124822,0.1937257890771856,0.327891156,0.3001164431630041
710390925155739661,Bronx,Private room,83,4.86,1,1,1,1.92,63.944046528306785,19.055953471693215,0.18455305931750815,0.2598639455428756,0.2859062182740878
897441573868841487,Queens,Entire home/apt,81,4.66,1,3,1,4.2,153.5645503208659,-72.56455032,-0.702773009,0.2515006,-1.02121356
786351045272502197,Bronx,Private room,60,,1,1,1,0.16,,,,0.020408163262529498,
730333681067449025,Queens,Entire home/apt,95,4.9,1,1,1,0.75,126.93466761115877,-31.93466761,-0.309280804,0.044417767,-0.449422141
50721578,Queens,Entire home/apt,110,4.82,1,1,1,1.62,123.61895874464045,-13.61895874,-0.131896864,0.096638655,-0.191661979
10256457,Bronx,Private room,55,5,1,1,1,0.1,69.74653704471386,-14.74653704,-0.142817232,0.012244897957517702,-0.221249839
38871661,Bronx,Private room,70,4.96,1,1,1,1.61,68.08868261145469,1.9113173885453136,0.018510722746432298,0.21768707480031468,0.028676472541440585
876143232213160517,Bronx,Entire home/apt,89,,1,2,1,0.37,,,,0.048979592,
49055211,Queens,Private room,500,4.77,1,2,1,3.83,84.58999876059247,415.4100012394075,4.023161932762405,0.22929171667291168,5.846137324657344
968991001405816296,Manhattan,Private room,35,,1,1,1,0.32,,,,0.004107048,
46913873,Manhattan,Private room,175,4.93,1,1,1.5,2.06,164.48144678798656,10.518553212013444,0.10187006269484314,0.027159512453270283,0.082297175
53088652,Staten Island,Entire home/apt,60,4.38,2,2,1,2.08,140.7971346222083,-80.79713462,-0.782503925,0.21473029043415662,-1.121097554
1026932842296933504,Queens,Entire home/apt,96,,2,2,1,1,,,,0.059423769504236265,
640612171111039003,Staten Island,Entire home/apt,89,4.38,2,4,1,1.12,177.3741439314704,-88.37414393,-0.855885729,0.11514522820382311,-1.226232058
50755670,Brooklyn,Entire home/apt,80,4.85,1,2,1,3.31,166.4182834842696,-86.41828348,-0.836943616,0.24318349298134243,-0.907605374
37750065,Queens,Entire home/apt,195,4.75,3,4,2,0.23,290.48948208789733,-95.48948209,-0.924796341,0.013205282112052503,-1.343840119
883865094666339873,Staten Island,Entire home/apt,270,5,3,3,1,2.16,217.33941757535575,52.66058242464425,0.5100071012634086,0.22302904562001777,0.730689899
40516321,Brooklyn,Private room,97,5,1,1,2,0.08,148.8937718,-51.89377183,-0.502580696,0.005158438,-0.545012748
633321495378275269,Bronx,Private room,41,4.81,1,1,1,2.88,61.87172848673279,-20.87172849,-0.202138473,0.3904761904230645,-0.31314922
52280214,Brooklyn,Private room,47,,1,1,1,0.38,,,,0.027266028,
30425770,Queens,Entire home/apt,318,4.75,3,3,1.5,2.37,247.30488469748195,70.69511530251805,0.6846679084970749,0.14165666265656324,0.9949046749186239
951320538131260952,Brooklyn,Entire home/apt,99,,1,1,1,0.3,,,,0.021370671,
740681680733365066,Bronx,Private room,40,4.86,1,1,1,0.5,63.944046528306785,-23.94404653,-0.231893253,0.066666667,-0.359244779
713836647349232871,Queens,Entire home/apt,120,4.74,3,5,1,1.95,258.5713377,-138.5713377,-1.342035408,0.11644657862446299,-1.950138578
46816415,Manhattan,Entire home/apt,1000,,2,2,2,0.03,,,,0.000264971,
33526710,Brooklyn,Entire home/apt,125,4.81,1,1,1,1.55,146.47192439637936,-21.4719244,-0.20795125,0.1134856300579598,-0.225508228
746590856031183854,Bronx,Private room,43,,1,2,1,0.1,,,,0.012244897957517702,
48017619,Brooklyn,Entire home/apt,70,4.8,1,2,1,0.36,164.34596544269564,-94.34596544,-0.913721614,0.025792188649536314,-0.990865611
42815488,Manhattan,Entire home/apt,81,4.56,1,1,1,4.13,179.4953471,-98.49534714,-0.953907537,0.054583995759743195,-0.770627732
878578926841233712,Brooklyn,Private room,140,4.98,0,1,1,6.03,65.71562455762648,74.28437544237352,0.7194291677791445,0.44362564477202465,0.7801693765196567
756606060975862828,Bronx,Private room,126,,1,1,1,0.07,,,,0.008163265,
648030958567177305,Queens,Entire home/apt,98,,1,1,1,0.11,,,,0.006002401,
24961967,Brooklyn,Entire home/apt,293,3.33,0,1,1,0.06,52.57427578279088,240.4257242172091,2.3284745635434523,0.003684598,2.525063800359136
679620321278287273,Brooklyn,Entire home/apt,263,5,2,2,2,0.28,254.9844576635594,8.015542336440603,0.077628908,0.019896831243928017,0.084182988
54091057,Bronx,Private room,50,,1,1,1,0.04,,,,0.004081633,
686230134012274746,Bronx,Entire home/apt,60,5,0,1,1,0.6,92.43464905881959,-32.43464906,-0.314123023,0.080272109,-0.486633632
16776959,Brooklyn,Entire home/apt,60,,1,1,1,0.03,,,,0.001473839,
37058304,Brooklyn,Entire home/apt,332,5,4,4,2,0.08,356.67553613882023,-24.67553614,-0.238977582,0.005158438,-0.259154062
984877132975580649,Brooklyn,Entire home/apt,130,,1,1,1,0.45,,,,0.032424465730845654,
36525799,Queens,Entire home/apt,131,4.77,2,3,1,1.79,190.6806845953279,-59.6806846,-0.577995372,0.1068427370884248,-0.839896673
35570396,Manhattan,Private room,99,,1,4,1,0.04,,,,0.000397456,
35684442,Manhattan,Private room,45,5,1,1,2,0.06,192.27878478197442,-147.2787848,-1.426365274,0.000662427,-1.152309416
17231011,Queens,Private room,70,4.69,1,1,1.5,0.43,87.88187797522741,-17.88187798,-0.173182375,0.025210084032100233,-0.251654784
42249744,Brooklyn,Entire home/apt,600,4.94,4,4,2.5,0.54,379.08484722471576,220.91515277528424,2.139518621035089,0.039056742812154994,2.3201546217230895
578445066626711411,Queens,Private room,78,4.5,1,1,1,0.73,55.11097668146205,22.88902331853795,0.22167556635257016,0.043217287,0.3221212131346251
40633892,Brooklyn,Private room,120,,1,1,1.5,0.02,,,,0.00073692,
772683159414917117,Bronx,Entire home/apt,131,4.42,2,2,1,0.94,151.79833359719137,-20.7983336,-0.201427659,0.1265306122276829,-0.312048039
47881216,Brooklyn,Entire home/apt,125,4.68,1,2,1,2.05,159.37240214291813,-34.37240214,-0.33288977,0.15033161384301166,-0.3609951
984700559098637622,Brooklyn,Shared room,32,,1,1,1,0.47,,,,0.033898305082247726,
51493500,Manhattan,Private room,45,,1,1,1,0.03,,,,0.000264971,
810927419583782639,Queens,Private room,50,4.85,1,1,1,1.15,69.61720297247975,-19.61720297,-0.189988647,0.068427371,-0.276076315
755864309002645553,Queens,Private room,84,4.64,1,1,1,1.02,60.913467197869124,23.086532802130876,0.22358840579644446,0.06062425,0.3249007985094628
960095250227481773,Manhattan,Entire home/apt,99,,2,2,1,1,,,,0.013116057233530525,
778441097353195696,Manhattan,Entire home/apt,105,4.56,1,1,1,3.03,179.4953471,-74.49534714,-0.721472386,0.040010598833598164,-0.582851699
48830865,Brooklyn,Private room,85,4.67,1,1,1,0.09,85.42428728286725,-0.424287283,-0.004109137,0.005895357,-0.004456064
863806356540675439,Bronx,Entire home/apt,100,,2,3,1,0.48,,,,0.063945578,
50915436,Manhattan,Private room,60,4.7,1,1,1,2.48,130.05269106096208,-70.05269106,-0.67844616,0.0327239,-0.548092352
49044619,Queens,Private room,99,4.81,1,2,1,3.21,86.24785319385163,12.752146806148374,0.12350196537984058,0.1920768307207637,0.1794631838197057
804194,Brooklyn,Private room,100,4.95,1,1,1,0.45,97.02926831568143,2.970731684318565,0.028770936,0.032424465730845654,0.031200018471730772
742232031742777766,Manhattan,Private room,31,4.68,1,1,1,1.33,129.22376384433247,-98.22376384,-0.951277308,0.017488076311374036,-0.768502864
53576447,Manhattan,Entire home/apt,190,,1,1,1,0.04,,,,0.000397456,
31201815,Bronx,Entire home/apt,222,4.95,1,2,1,0.97,141.2078703,80.79212974512399,0.7824554533776639,0.1306122448801888,1.212165652904485
837867086560680679,Queens,Entire home/apt,90,5,1,2,1,0.54,149.36780834893776,-59.36780835,-0.574965229,0.031812725088126485,-0.835493511
600668206021723562,Manhattan,Entire home/apt,87,4.29,1,1,1,0.35,168.30482971716063,-81.30482972,-0.787420849,0.004504505,-0.6361291
774836316209687943,Brooklyn,Private room,75,4.73,1,1,1,1.29,87.91106893275602,-12.91106893,-0.125041094,0.094325718,-0.135598106
953828756330090292,Manhattan,Entire home/apt,308,4,4,6,1,2.05,345.3990120981849,-37.3990121,-0.362201876,0.027027027,-0.292609922
664418470710681998,Manhattan,Entire home/apt,90,,1,1,1,0.12,,,,0.00145734,
28132314,Manhattan,Private room,291,,1,1,1,0.02,,,,0.000132485,
158061,Brooklyn,Private room,165,4.54,1,1,1,0.18,80.03626037477497,84.96373962522503,0.8228566522363441,0.012527634486917637,0.8923290715638027
52718808,Manhattan,Entire home/apt,160,4.8,2,2,1,2.4,240.2880129788454,-80.28801298,-0.777573184,0.031664016957715105,-0.628173524
720846084324125677,Brooklyn,Entire home/apt,200,,1,1,1,0.07,,,,0.004421518,
637660091350480104,Brooklyn,Entire home/apt,450,,1,1,0,0.12,,,,0.008106116,
4711070,Queens,Private room,125,4.83,1,1,1,0.27,68.78827575585018,56.21172424414982,0.5443991923142969,0.015606242,0.791077389
614412564467355649,Manhattan,Entire home/apt,180,5,1,1,1,0.16,197.73174590751086,-17.73174591,-0.171728377,0.001987281,-0.138733204
53848694,Manhattan,Entire home/apt,130,4.5,0,3,1,0.67,181.02854021803407,-51.02854022,-0.494201102,0.008744038,-0.399247369
38529246,Manhattan,Entire home/apt,362,4.78,2,2,1.5,3.76,264.35517849800016,97.64482150199984,0.9456703681330894,0.049682034975494414,0.763973218
45685520,Manhattan,Entire home/apt,195,,1,2,1,0.06,,,,0.000662427,
21689998,Manhattan,Entire home/apt,180,,2,3,1,0.03,,,,0.000264971,
3803622,Manhattan,Entire home/apt,300,4.73,1,4,1,0.11,241.4067424469047,58.59325755,0.5674638612475641,0.001324854,0.4584337280629357
51501424,Manhattan,Entire home/apt,279,,1,2,1,0.08,,,,0.000927398,
12360843,Manhattan,Entire home/apt,253,,2,2,1,0.03,,,,0.000264971,
672500835605671640,Manhattan,Private room,136,,1,1,1,0.06,,,,0.000662427,
583547985227764905,Manhattan,Private room,130,4.29,4,1,2,0.34,260.5229723406222,-130.5229723,-1.264088616,0.004372019,-1.021211916
9106711,Manhattan,Entire home/apt,110,4.2,1,2,1,0.11,182.8631618969586,-72.8631619,-0.705665002,0.001324854,-0.570081479
662333562981472345,Queens,Entire home/apt,200,,1,1,1,0.12,,,,0.006602641,
21296642,Manhattan,Entire home/apt,304,5,1,1,1,0.11,197.73174590751086,106.26825409248914,1.029186570497713,0.001324854,0.831442967
689769314349830428,Manhattan,Entire home/apt,119,3.4,0,1,1,0.41,98.86053399414484,20.139466005855155,0.19504665929850368,0.005299417,0.15757120985970144
34485694,Manhattan,Private room,231,4.44,1,1,1,0.66,119.2766372447775,111.7233627552225,1.0820181957486967,0.008611553,0.8741237445825679
24473713,Manhattan,Private room,81,4.6,1,1,4,0.19,275.28461139251993,-194.2846114,-1.881607208,0.002384738,-1.520083068
21473314,Manhattan,Private room,60,4.36,1,1,1,4.18,115.96092837825915,-55.96092838,-0.541970285,0.055246423,-0.437838381
22751269,Manhattan,Private room,85,4.29,1,1,4,0.22,262.4362395347614,-177.4362395,-1.718434131,0.002782194,-1.388261383
65425,Manhattan,Entire home/apt,199,4.94,2,2,1,0.11,246.0905034952525,-47.0905035,-0.456062012,0.001324854,-0.368436164
873631271509629322,Manhattan,Private room,60,,1,1,1,0.13,,,,0.001589825,
968125420991402806,Manhattan,Entire home/apt,908,4.67,3,5,2.5,0.95,397.01081282499854,510.98918717500146,4.948827037774855,0.012453630100523931,3.997980106571051
39921646,Manhattan,Private room,264,4.75,1,1,1,0.11,132.1250091,131.8749909,1.2771826428808324,0.001324854,1.0317901110141265
36839214,Manhattan,Entire home/apt,280,5,2,2,2,0.06,298.36947061670986,-18.36947062,-0.177904612,0.000662427,-0.143722763
49346405,Manhattan,Entire home/apt,175,5,2,2,1,0.3,248.57728514514125,-73.57728515,-0.712581141,0.003842077,-0.575668781
740654894919684749,Manhattan,Entire home/apt,600,,1,2,1,0.07,,,,0.000794913,
15083571,Manhattan,Entire home/apt,128,4.4,2,4,1,0.12,260.28647795551586,-132.286478,-1.281167812,0.00145734,-1.035009586
52834116,Manhattan,Entire home/apt,105,5,0,1,1,0.17,165.17471132451152,-60.17471132,-0.582779922,0.002119767,-0.470807025
1021167820214545600,Manhattan,Entire home/apt,231,5,1,2,1,2.35,216.0202505621419,14.97974943785809,0.14507584680416102,0.031001589824708516,0.11720158030170377
891299565679815536,Manhattan,Entire home/apt,574,5,2,2,2,0.56,298.36947061670986,275.63052938329014,2.669425988814668,0.007286698,2.1565336427767763
14731939,Brooklyn,Private room,50,,1,1,1,0.02,,,,0.00073692,
15191179,Brooklyn,Entire home/apt,85,4.74,1,1,1,0.43,143.57067913817585,-58.57067914,-0.567245194,0.030950626,-0.615136763
772622520708905170,Manhattan,Entire home/apt,110,,1,2,1,0.08,,,,0.000927398,
22250850,Bronx,Private room,200,,1,1,1,0.01,,,,0,
752225599285507046,Brooklyn,Entire home/apt,212,,2,2,1,0.07,,,,0.004421518,
900031651019083404,Bronx,Private room,120,4.38,1,1,1,1.08,44.04979332919676,75.95020667080324,0.7355624066627283,0.14557823127271044,1.1395198040673205
53604923,Manhattan,Private room,99,,1,1,1,0.1,,,,0.001192369,
52039176,Manhattan,Private room,225,4.74,1,1,3,5.09,231.29491643735847,-6.294916437,-0.060964994,0.067302597,-0.049251435
47889158,Manhattan,Entire home/apt,120,,1,2,1,0.03,,,,0.000264971,
818325908157503672,Manhattan,Entire home/apt,429,4.89,3,3,1,5.6,294.8637246913089,134.1362753086911,1.299082725534728,0.074059353,1.0494824033723384
1040241565797705342,Manhattan,Private room,196,,1,1,1,1,,,,0.013116057233530525,
665163726232622938,Manhattan,Private room,850,,1,1,1.5,0.06,,,,0.000662427,
46960664,Manhattan,Private room,99,3.75,1,1,1,0.13,90.67864827105686,8.321351728943142,0.08059061,0.001589825,0.065106267
690387410072434847,Manhattan,Entire home/apt,225,4.89,1,1,1,0.55,193.17264621604812,31.827353783951878,0.30824149101402026,0.007154213,0.2490172599865156
29570523,Queens,Entire home/apt,66,4.68,1,3,1,0.64,154.39347753749544,-88.39347754,-0.856072971,0.037815126,-1.24397681
28197084,Manhattan,Entire home/apt,180,4.8,1,2,1,0.09,207.73097839584608,-27.7309784,-0.268568923,0.001059883,-0.216967213
43149336,Brooklyn,Entire home/apt,80,4.67,1,1,1,0.07,140.6694338799723,-60.66943388,-0.58757121,0.004421518,-0.63717887
24352967,Brooklyn,Private room,211,4.6,1,1,1,0.08,82.52304202,128.4769579753363,1.2442733805669992,0.005158438,1.3493253137534467
